word,description
"flood","Lots of water"
"cloud","Lots of gas"
"windy","Gas moves fast"
"slush","snow partially melted"
"radar","detects type of precipitation
"sleet","ice pellets"
"smoke","gray gas"
"storm","strong wind, rain, and lightning"
"sunny","bright; sun is out"
"vapor", "liquid particles"
"water","clear liquid that we drink"
"light","bright outside"
"balmy","pleasantly warm"
"frost","small, frozen ice crystals"
"rains","lots of droplets of water"
"humid","lots of water vapor in the air"


